Date,AAPL High,AAPL Low,AAPL Open,AAPL Close,AAPL Volume,AAPL Adj. Close,MSFT High,MSFT Low,MSFT Open,MSFT Close,MSFT Volume,MSFT Adj. Close,AMZN High,AMZN Low,AMZN Open,AMZN Close,AMZN Volume,AMZN Adj. Close,GOOG High,GOOG Low,GOOG Open,GOOG Close,GOOG Volume,GOOG Adj. Close,FB High,FB Low,FB Open,FB Close,FB Volume,FB Adj. Close,AAPL 2019-2021 Return,MSFT 2019-2021 Return,AMZN 2019-2021 Return,GOOGL 2019-2021 Return,FB 2019-2021 Return
2/11/2019,42.80250168,42.3125,42.76250076,42.35749817,83973600,41.48863983,106.5800018,104.9700012,106.1999969,105.25,18914100,102.3933945,1609.290039,1586,1600.97998,1591,3317300,1591,1105.944946,1092.859985,1096.949951,1095.01001,1065200,1095.01001,168.3000031,165.0800018,167.8999939,165.7899933,12811200,165.7899933,,,,,
2/12/2019,42.75,42.42499924,42.52500153,42.72249985,89134000,41.84616089,107.1399994,105.4800034,106.1399994,106.8899994,25056600,103.9888916,1639.400024,1598.880005,1604,1638.01001,4858600,1638.01001,1125.295044,1105.849976,1106.800049,1121.369995,1609100,1121.369995,168.3399963,164.5,166.8600006,165.0399933,16292300,165.0399933,,,,,
2/13/2019,43.11999893,42.47999954,42.84749985,42.54499817,89960800,41.67229462,107.7799988,106.7099991,107.5,106.8099976,18394900,103.9110489,1656.380005,1637.109985,1647,1640,3560300,1640,1134.72998,1118.5,1124.98999,1120.160034,1049800,1120.160034,166.2200012,163.7299957,165.3800049,164.0700073,14205100,164.0700073,,,,,
2/14/2019,42.81499863,42.34500122,42.42750168,42.70000076,87342800,41.82411957,107.2900009,105.6600037,106.3099976,106.9000015,21784700,103.9986191,1637.900024,1606.060059,1624.5,1622.650024,4120500,1622.650024,1128.22998,1110.444946,1118.050049,1121.670044,947600,1121.670044,164.8699951,162.25,163.1900024,163.9499969,12755200,163.9499969,,,,,
2/15/2019,42.92499924,42.4375,42.8125,42.60499954,98507200,41.73106003,108.3000031,107.3600006,107.9100037,108.2200012,26606900,105.2827835,1628.910034,1604.5,1627.859985,1607.949951,4343900,1607.949951,1131.670044,1110.650024,1130.079956,1113.650024,1449800,1113.650024,164.6999969,160.8600006,164.5099945,162.5,15504400,162.5,,,,,
2/19/2019,42.86000061,42.37250137,42.42750168,42.73249817,75891200,41.85595322,108.6600037,107.7799988,107.7900009,108.1699982,18038500,105.2341461,1634,1600.560059,1601,1627.579956,3681700,1627.579956,1121.890015,1110,1110,1118.560059,1046400,1118.560059,164.1499939,160.3300018,160.5,162.2899933,14345400,162.2899933,,,,,
2/20/2019,43.33000183,42.74750137,42.79750061,43.00749969,104457600,42.12531281,107.9400024,106.2900009,107.8600006,107.1500015,21607700,104.6870193,1634.930054,1610.119995,1630,1622.099976,3337600,1622.099976,1123.410034,1105.280029,1119.98999,1113.800049,1087800,1113.800049,163.7200012,161.25,162.25,162.5599976,11770700,162.5599976,,,,,
2/21/2019,43.09249878,42.57500076,42.95000076,42.76499939,68998800,41.88778305,109.4800034,106.8700027,106.9000015,109.4100037,29063200,106.8950806,1623.560059,1600.910034,1619.849976,1619.439941,3483400,1619.439941,1111.939941,1092.52002,1110.839966,1096.969971,1415100,1096.969971,162.2400055,159.5899963,161.9299927,160.0399933,15607800,160.0399933,,,,,
2/22/2019,43.25,42.84500122,42.89500046,43.24250031,75652800,42.35549545,111.1999969,109.8199997,110.0500031,110.9700012,27763200,108.4192123,1634.939941,1621.170044,1623.5,1631.560059,3096200,1631.560059,1111.23999,1095.599976,1100.900024,1110.369995,1049500,1110.369995,162.4100037,160.3099976,160.5800018,161.8899994,15858500,161.8899994,,,,,
2/25/2019,43.96749878,43.48749924,43.54000092,43.55749893,87493600,42.66402817,112.1800003,111.2600021,111.7600021,111.5899963,23750600,109.0249557,1654.599976,1630.390015,1641.449951,1633,3184500,1633,1118.540039,1107.27002,1116,1109.400024,1413100,1109.400024,166.0700073,162.8999939,163.0700073,164.6199951,18737100,164.6199951,,,,,
2/26/2019,43.82500076,43.29249954,43.42750168,43.58250046,68280800,42.68851089,113.2399979,111.1699982,111.2600021,112.3600006,21536700,109.7772598,1639.98999,1616.130005,1625.97998,1636.400024,2665800,1636.400024,1119.51001,1099.920044,1105.75,1115.130005,1471300,1115.130005,166.2400055,163.8000031,164.3399963,164.1300049,13784100,164.1300049,,,,,
2/27/2019,43.75,43.18249893,43.30250168,43.71749878,111341600,42.82074738,112.3600006,110.8799973,111.6900024,112.1699982,21487100,109.5916214,1641.810059,1615.099976,1628.180054,1641.089966,3148800,1641.089966,1117.97998,1101,1106.949951,1116.050049,968400,1116.050049,163.9299927,160.4100037,162.8999939,162.8099976,12697500,162.8099976,,,,,
2/28/2019,43.72750092,43.22999954,43.58000183,43.28749847,112861600,42.39957047,112.8799973,111.7300034,112.0400009,112.0299988,29083900,109.4548492,1651.77002,1633.829956,1635.25,1639.829956,3025900,1639.829956,1127.650024,1111.01001,1111.300049,1119.920044,1542500,1119.920044,163.5,160.8600006,162.3699951,161.4499969,11114200,161.4499969,,,,,
3/1/2019,43.78749847,43.22249985,43.56999969,43.74250031,103544800,42.84523392,113.0199966,111.6699982,112.8899994,112.5299988,23501200,109.9433594,1674.26001,1651,1655.130005,1671.72998,4974900,1671.72998,1142.969971,1124.75,1124.900024,1140.98999,1450300,1140.98999,163.1300049,161.6900024,162.6000061,162.2799988,11097800,162.2799988,,,,,
3/4/2019,44.4375,43.49250031,43.92250061,43.96250153,109744800,43.06071854,113.25,110.8000031,113.0199966,112.2600021,26608000,109.6795578,1709.430054,1674.359985,1685,1696.170044,6167400,1696.170044,1158.280029,1130.689941,1146.98999,1147.800049,1446000,1147.800049,167.5,163.8300018,163.8999939,167.3699951,18894700,167.3699951,,,,,
3/5/2019,44,43.63499832,43.98500061,43.88249969,78949600,42.98235703,112.3899994,111.2300034,112.25,111.6999969,19538300,109.1324234,1707.800049,1689.01001,1702.949951,1692.430054,3681500,1692.430054,1169.609985,1146.194946,1150.060059,1162.030029,1443200,1162.030029,171.8800049,166.5500031,167.3699951,171.2599945,28187900,171.2599945,,,,,
3/6/2019,43.87250137,43.48500061,43.66749954,43.63000107,83241600,42.73504257,112.6600037,111.4300003,111.8700027,111.75,17687000,109.181282,1697.75,1668.280029,1695.969971,1668.949951,3996000,1668.949951,1167.56604,1155.48999,1162.48999,1157.859985,1099300,1157.859985,173.5700073,171.2700043,172.8999939,172.5099945,21531700,172.5099945,,,,,
3/7/2019,43.61000061,43.00500107,43.46749878,43.125,99185600,42.24039841,111.5500031,109.8700027,111.4000015,110.3899994,25339000,107.8525391,1669.75,1620.51001,1667.369995,1625.949951,4957000,1625.949951,1156.755005,1134.910034,1155.719971,1143.300049,1166600,1143.300049,171.7400055,167.6100006,171.5,169.1300049,18306500,169.1300049,,,,,
3/8/2019,43.26750183,42.375,42.58000183,43.22750092,95997600,42.34079742,110.7099991,108.8000031,109.1600037,110.5100021,22818400,107.9697876,1622.719971,1586.569946,1604.01001,1620.800049,4667000,1620.800049,1147.079956,1123.300049,1126.72998,1142.319946,1212400,1142.319946,169.6199951,165.9700012,166.1999969,169.6000061,13184800,169.6000061,,,,,
3/11/2019,44.77999878,43.83750153,43.87250137,44.72499847,128044000,43.80757904,112.9499969,110.9800034,110.9899979,112.8300018,26491600,110.2364578,1672.290039,1626.01001,1626.119995,1670.619995,3876400,1670.619995,1176.189941,1144.449951,1144.449951,1175.76001,1719200,1175.76001,174.3000031,171.5800018,171.6000061,172.0700073,18884000,172.0700073,,,,,
3/12/2019,45.66749954,44.84249878,45,45.22750092,129870400,44.29977417,113.9899979,112.6500015,112.8199997,113.6200027,26132700,111.0082932,1684.27002,1660.97998,1669,1673.099976,3614500,1673.099976,1200,1178.26001,1178.26001,1193.199951,2013100,1193.199951,173.8000031,171.2200012,172.0899963,171.9199982,12155300,171.9199982,,,,,
3/13/2019,45.82500076,45.22999954,45.5625,45.42750168,124130000,44.4956665,115,113.7799988,114.1299973,114.5,35513800,111.8680725,1700,1679.349976,1683,1690.810059,3552000,1690.810059,1200.930054,1191.939941,1200.64502,1193.319946,1435900,1193.319946,174.0299988,172.1199951,172.3200073,173.3699951,11973300,173.3699951,,,,,
3/14/2019,46.02500153,45.63999939,45.97499847,45.93249893,94318000,44.99030304,115.1999969,114.3300018,114.5400009,114.5899963,30763400,111.9560013,1702,1684.339966,1691.199951,1686.219971,2946600,1686.219971,1197.880005,1184.47998,1194.51001,1185.550049,1172800,1185.550049,171.1499939,168.1600037,169.7599945,170.1699982,18037400,170.1699982,,,,,
3/15/2019,46.83250046,45.93500137,46.21250153,46.52999878,156171600,45.57555008,117.25,114.5899963,115.3399963,115.9100037,54681100,113.2456589,1718.800049,1693.130005,1703,1712.359985,7550900,1712.359985,1196.569946,1182.609985,1193.380005,1184.459961,2461800,1184.459961,167.5800018,162.5099945,167.1600037,165.9799957,37135400,165.9799957,,,,,
3/18/2019,47.09749985,46.44749832,46.45000076,47.00500107,104879200,46.04081726,117.6100006,116.0500031,116.1699982,117.5699997,31207600,114.8674927,1750,1712.630005,1712.699951,1742.150024,5429100,1742.150024,1190,1177.421021,1183.300049,1184.26001,1292600,1184.26001,163.8999939,159.2799988,163.5700073,160.4700012,37524200,160.4700012,,,,,
3/19/2019,47.24750137,46.47999954,47.08750153,46.63249969,126585600,45.67595291,118.4400024,116.9899979,118.0899963,117.6500015,37588700,114.9456711,1784.160034,1753.51001,1753.51001,1761.849976,6364200,1761.849976,1200,1185.869995,1188.810059,1198.849976,1520700,1198.849976,163.8200073,160.8200073,161.4799957,161.5700073,25611500,161.5700073,,,,,
3/20/2019,47.37250137,46.18249893,46.55749893,47.04000092,124140800,46.07509613,118.75,116.7099991,117.3899994,117.5199966,28113300,114.8186493,1799.5,1767.030029,1769.939941,1797.27002,6265600,1797.27002,1227.140015,1196.170044,1197.349976,1223.969971,2227400,1223.969971,166.1199951,161.2400055,161.5,165.4400024,20211500,165.4400024,,,,,
3/21/2019,49.08250046,47.45249939,47.50500107,48.77249908,204136800,47.77205658,120.8199997,117.0899963,117.1399994,120.2200012,29854400,117.4565887,1823.75,1787.280029,1796.26001,1819.26001,5767800,1819.26001,1231.790039,1213.150024,1216,1231.540039,1204000,1231.540039,166.3899994,163.75,164.8899994,166.0800018,16223000,166.0800018,,,,,
3/22/2019,49.42250061,47.69499969,48.83499908,47.76250076,169630800,46.78277206,119.5899963,117.0400009,119.5,117.0500031,33624500,114.3594513,1818.97998,1763.109985,1810.170044,1764.77002,6363000,1764.77002,1230,1202.824951,1226.319946,1205.5,1714200,1205.5,167.4199982,164.0899963,165.6499939,164.3399963,16389200,164.3399963,,,,,
3/25/2019,47.99499893,46.65000153,47.87749863,47.18500137,175381200,46.21711349,118.0100021,116.3199997,116.5599976,117.6600037,27067100,114.9554443,1782.680054,1747.5,1757.790039,1774.26001,5103800,1774.26001,1206.397949,1187.040039,1196.930054,1193,1496800,1193,166.5399933,162,163,166.2899933,12631200,166.2899933,,,,,
3/26/2019,48.22000122,46.14500046,47.91500092,46.69749832,199202000,45.73962021,118.7099991,116.8499985,118.6200027,117.9100037,26097700,115.1996841,1805.77002,1773.359985,1793,1783.76001,4865900,1783.76001,1202.829956,1176.719971,1198.530029,1184.619995,1901200,1184.619995,169.4499969,166.3500061,167.3500061,167.6799927,15437900,167.6799927,,,,,
3/27/2019,47.43999863,46.63750076,47.1875,47.11750031,119393600,46.15100479,118.2099991,115.5199966,117.8799973,116.7699966,22733400,114.0858765,1787.5,1745.680054,1784.130005,1765.699951,4324800,1765.699951,1187.55896,1159.369995,1185.5,1173.02002,1400200,1173.02002,168.9400024,164.7899933,167.8500061,165.8699951,10620300,165.8699951,,,,,
3/28/2019,47.38999939,46.88249969,47.23749924,47.18000031,83121600,46.21221924,117.5800018,116.1299973,117.4400024,116.9300003,18334800,114.2422028,1777.930054,1753.469971,1770,1773.420044,3043000,1773.420044,1171.564941,1159.43103,1171.540039,1168.48999,961700,1168.48999,166.7200012,163.3300018,164.5700073,165.5500031,10443000,165.5500031,,,,,
3/29/2019,47.52000046,47.13499832,47.45750046,47.48749924,94256000,46.51341629,118.3199997,116.9599991,118.0699997,117.9400024,25399800,115.2289963,1792.859985,1776.630005,1786.579956,1780.75,3320800,1780.75,1178.98999,1162.880005,1174.900024,1173.310059,1269900,1173.310059,167.1900024,164.8099976,166.3899994,166.6900024,13455500,166.6900024,,,,,
4/1/2019,47.91999817,47.09500122,47.90999985,47.81000137,111448000,46.82930374,119.1100006,118.0999985,118.9499969,119.0199966,22789100,116.2841797,1815.670044,1798.72998,1800.109985,1814.189941,4238800,1814.189941,1196.660034,1182,1184.099976,1194.430054,1252500,1194.430054,168.8999939,167.2799988,167.8300018,168.6999969,10381500,168.6999969,,,,,
4/2/2019,48.61500168,47.76250076,47.77249908,48.50500107,91062800,47.51003647,119.4800034,118.5199966,119.0599976,119.1900024,18142300,116.450264,1820,1805.119995,1811.02002,1813.97998,3448100,1813.97998,1201.349976,1185.709961,1195.319946,1200.48999,827900,1200.48999,174.8999939,169.5500031,170.1399994,174.1999969,23946500,174.1999969,,,,,
4/3/2019,49.125,48.28749847,48.3125,48.83750153,93087200,47.83573151,120.4300003,119.1500015,119.8600006,119.9700012,22860700,117.2123413,1830,1809.619995,1826.719971,1820.699951,3926100,1820.699951,1216.300049,1200.5,1207.47998,1205.920044,1014300,1205.920044,177.9600067,172.9499969,174.5,173.5399933,27391100,173.5399933,,,,,
4/4/2019,49.09249878,48.28499985,48.69749832,48.92250061,76457200,47.91897202,120.2300034,118.3799973,120.0999985,119.3600006,20112800,116.6163559,1828.75,1804.199951,1820.650024,1818.859985,3623900,1818.859985,1215.670044,1204.130005,1205.939941,1215,950000,1215,178,175.5299988,176.0200043,176.0200043,17847700,176.0200043,,,,,
4/5/2019,49.27500153,48.98249817,49.11249924,49.25,74106400,48.23975754,120.2300034,119.3700027,119.3899994,119.8899994,15826200,117.1341858,1838.579956,1825.189941,1829,1837.280029,3640500,1837.280029,1216.219971,1205.030029,1214.98999,1207.150024,907200,1207.150024,177,175.1000061,176.8800049,175.7200012,9594100,175.7200012,,,,,
4/8/2019,50.05749893,49.08499908,49.10499954,50.02500153,103526800,48.99887085,120.0199966,118.6399994,119.8099976,119.9300003,15116200,117.1732483,1850.199951,1825.109985,1833.22998,1849.859985,3752800,1849.859985,1208.689941,1199.859985,1207.890015,1203.839966,860200,1203.839966,175.5,174.2299957,175.2100067,174.9299927,7297400,174.9299927,,,,,
4/9/2019,50.71250153,49.80749893,50.08000183,49.875,143072800,48.85194016,119.5400009,118.5800018,118.6299973,119.2799988,17612000,116.5381851,1853.089966,1831.780029,1845.48999,1835.839966,3714400,1835.839966,1202.290039,1193.079956,1196,1197.25,876400,1197.25,179.1900024,175.5500031,175.6199951,177.5800018,19751000,177.5800018,,,,,
4/10/2019,50.18500137,49.54499817,49.66999817,50.15499878,86781200,49.126194,120.3499985,119.5400009,119.7600021,120.1900024,16477200,117.4272766,1848,1828.810059,1841,1847.329956,2964000,1847.329956,1203.785034,1196.435059,1200.680054,1202.160034,724600,1202.160034,178.7899933,176.5399933,178.1799927,177.8200073,11701500,177.8200073,,,,,
4/11/2019,50.25,49.61000061,50.21250153,49.73749924,83603200,48.71726227,120.8499985,119.9199982,120.5400009,120.3300018,14209100,117.5640564,1849.949951,1840.310059,1848.699951,1844.069946,2654800,1844.069946,1207.959961,1200.130005,1203.959961,1204.619995,710200,1204.619995,178.3999939,177,178.2400055,177.5099945,8071000,177.5099945,,,,,
4/12/2019,50.03499985,49.05250168,49.79999924,49.71749878,111042800,48.69766617,120.9800034,120.3700027,120.6399994,120.9499969,19745100,118.1697922,1851.5,1841.300049,1848.400024,1843.060059,3114400,1843.060059,1218.349976,1208.109985,1210,1217.869995,933400,1217.869995,179.6300049,177.9499969,178,179.1000061,12329800,179.1000061,,,,,
4/15/2019,49.96250153,49.50249863,49.64500046,49.80749893,70146400,48.78582001,121.5800018,120.5699997,120.9400024,121.0500031,15792600,118.2675018,1846.849976,1818.900024,1842,1844.869995,3724400,1844.869995,1224.199951,1209.109985,1218,1221.099976,1187400,1221.099976,180.5,176.8699951,178.5,179.6499939,10834800,179.6499939,,,,,
4/16/2019,50.34249878,49.63999939,49.86500168,49.8125,102785600,48.79072189,121.6500015,120.0999985,121.6399994,120.7699966,14071800,117.9939423,1869.77002,1848,1851.349976,1863.040039,3044600,1863.040039,1230.819946,1220.119995,1225,1227.130005,856300,1227.130005,180.1699982,178.3000031,179,178.8699951,11215200,178.8699951,,,,,
4/17/2019,50.84500122,49.65250015,49.88499832,50.78250122,115627200,49.74082565,121.8499985,120.5400009,121.2399979,121.7699966,19300900,118.9709549,1876.469971,1860.439941,1872.98999,1864.819946,2893500,1864.819946,1240.560059,1227.819946,1233,1236.339966,1221900,1236.339966,180.7400055,178.3600006,179.6000061,178.7799988,9973700,178.7799988,,,,,
4/18/2019,51.03749847,50.63000107,50.77999878,50.96500015,96783200,49.91958618,123.5199966,121.3000031,122.1900024,123.3700027,27991000,120.5341797,1870.819946,1859.47998,1868.790039,1861.689941,2749900,1861.689941,1242,1234.609985,1239.180054,1236.369995,1331800,1236.369995,178.8800049,177.3399963,178.8000031,178.2799988,11655600,178.2799988,,,,,
4/22/2019,51.23500061,50.58499908,50.70750046,51.13249969,77758000,50.08364487,124,122.5699997,122.6200027,123.7600021,15648700,120.9152145,1888.420044,1845.640015,1855.400024,1887.310059,3373800,1887.310059,1249.089966,1228.310059,1235.98999,1248.839966,807300,1248.839966,181.6699982,178.25,178.25,181.4400024,13389900,181.4400024,,,,,
4/23/2019,51.9375,50.97499847,51.10749817,51.86999893,93292000,50.80602646,125.5800018,123.8300018,124.0999985,125.4400024,24025500,122.5566025,1929.26001,1889.579956,1891.199951,1923.77002,4640400,1923.77002,1269,1246.380005,1250.689941,1264.550049,1319900,1264.550049,184.2200012,181.4799957,182.7400055,183.7799988,19954800,183.7799988,,,,,
4/24/2019,52.11999893,51.76250076,51.84000015,51.79000092,70162400,50.72766495,125.8499985,124.5199966,125.7900009,125.0100021,31257000,122.1364899,1929.689941,1898.160034,1925,1901.75,3675800,1901.75,1268.01001,1255,1264.119995,1256,1018800,1256,185.1399994,181.6499939,184.4900055,182.5800018,37289900,182.5800018,,,,,
4/25/2019,51.93999863,51.27999878,51.70750046,51.31999969,74172800,50.26729965,131.3699951,128.8300018,130.0599976,129.1499939,38033900,126.1813126,1922.449951,1900.310059,1917,1902.25,6099100,1902.25,1267.407959,1252.030029,1264.77002,1263.449951,1107300,1263.449951,198.4799957,192.1199951,196.9799957,193.2599945,54148800,193.2599945,,,,,
4/26/2019,51.25,50.52999878,51.22499847,51.07500076,74596400,50.02732468,130.5200043,129.0200043,129.6999969,129.8899994,23654900,126.9043121,1951,1898,1929,1950.630005,8432600,1950.630005,1273.069946,1260.319946,1269,1272.180054,1241400,1272.180054,192.8999939,189.0899963,192.5,191.4900055,22075000,191.4900055,,,,,
4/29/2019,51.49250031,50.96500015,51.09999847,51.15250015,88818800,50.10323715,130.1799927,129.3500061,129.8999939,129.7700043,16324200,126.7870636,1956.339966,1934.089966,1949,1938.430054,4021300,1938.430054,1289.27002,1266.295044,1274,1287.579956,2499400,1287.579956,195.4100037,190.6499939,190.9499969,194.7799988,19641300,194.7799988,,,,,
4/30/2019,50.84999847,49.77750015,50.76499939,50.16749954,186139600,49.13843918,130.6999969,129.3899994,129.8099976,130.6000061,24166500,127.5980072,1935.709961,1906.949951,1930.099976,1926.52002,3506000,1926.52002,1192.810059,1175,1185,1188.47998,6207000,1188.47998,197.3899994,192.2799988,194.1900024,193.3999939,23494700,193.3999939,,,,,
5/1/2019,53.82749939,52.30749893,52.47000122,52.63000107,259309200,51.55042648,130.6499939,127.6999969,130.5299988,127.8799973,26821700,124.9405136,1943.640015,1910.550049,1933.089966,1911.52002,3117000,1911.52002,1188.050049,1167.180054,1188.050049,1168.079956,2639200,1168.079956,196.1799927,193.0099945,194.7799988,193.0299988,15996600,193.0299988,,,,,
5/2/2019,53.16249847,52.03250122,52.45999908,52.28749847,127985200,51.21495056,128,125.5199966,127.9800034,126.2099991,27350200,123.3088989,1921.550049,1881.869995,1913.329956,1900.819946,3962900,1900.819946,1174.189941,1155.001953,1167.76001,1162.609985,1944800,1162.609985,194,189.75,193,192.5299988,13209500,192.5299988,,,,,
5/3/2019,52.95999908,52.55749893,52.72249985,52.9375,83569600,51.85161972,129.4299927,127.25,127.3600006,128.8999939,24911100,125.9370651,1964.400024,1936,1949,1962.459961,6381600,1962.459961,1186.800049,1169,1173.650024,1185.400024,1980700,1185.400024,196.1600037,193.7100067,194.3800049,195.4700012,14575400,195.4700012,,,,,
5/6/2019,52.20999908,50.875,51.07249832,52.11999893,129772400,51.05089188,128.5599976,126.1100006,126.3899994,128.1499939,24239800,125.2042923,1959,1910.5,1917.97998,1950.550049,5417800,1950.550049,1190.849976,1166.26001,1166.26001,1189.390015,1563900,1189.390015,194.2799988,190.5500031,191.2400055,193.8800049,13994900,193.8800049,,,,,
5/7/2019,51.85499954,50.20750046,51.47000122,50.71500015,155054800,49.67470932,127.1800003,124.2200012,126.4599991,125.5199966,36017700,122.6347427,1949.099976,1903.380005,1939.98999,1921,5902100,1921,1190.439941,1161.040039,1180.469971,1174.099976,1551400,1174.099976,192.8999939,187.8500061,192.5399933,189.7700043,16253000,189.7700043,,,,,
5/8/2019,51.33499908,50.4375,50.47499847,50.72499847,105358000,49.68449783,126.3700027,124.75,125.4400024,125.5100021,28419000,122.6249924,1935.369995,1910,1918.869995,1917.77002,4078600,1917.77002,1180.42395,1165.73999,1172.01001,1166.27002,1309300,1166.27002,190.7200012,188.5500031,189.3899994,189.5399933,12505700,189.5399933,,,,,
5/9/2019,50.41999817,49.16500092,50.09999847,50.18000031,139634400,49.15068436,125.7900009,123.5699997,124.2900009,125.5,27235800,122.6152344,1909.400024,1876,1900,1899.869995,5308300,1899.869995,1169.660034,1150.849976,1159.030029,1162.380005,1185700,1162.380005,189.7700043,186.2599945,187.1999969,188.6499939,12967000,188.6499939,,,,,
5/10/2019,49.71250153,48.19250107,49.35499954,49.29499817,164834800,48.46978378,127.9300003,123.8199997,124.9100037,127.1299973,30915100,124.207756,1903.790039,1856,1898,1889.97998,5718000,1889.97998,1172.599976,1142.5,1163.589966,1164.27002,1314500,1164.27002,190,184.5899963,188.25,188.3399963,12578500,188.3399963,,,,,
5/13/2019,47.36999893,45.71250153,46.92750168,46.43000031,229722400,45.65274048,125.5500031,123.0400009,124.1100006,123.3499985,33944900,120.5146408,1846.540039,1818,1836.560059,1822.680054,5783400,1822.680054,1147.939941,1122.109985,1141.959961,1132.030029,1860600,1132.030029,185.4299927,180.8399963,183.5,181.5399933,16833300,181.5399933,,,,,
5/14/2019,47.42499924,46.35250092,46.60250092,47.16500092,146118800,46.37543488,125.8799973,123.6999969,123.8700027,124.7300034,25266300,121.8629303,1852.439941,1815.75,1839.5,1840.119995,4629100,1840.119995,1140.420044,1119.550049,1137.209961,1120.439941,1836600,1120.439941,183.4900055,178.1000061,182.5200043,180.7299957,17628100,180.7299957,,,,,
5/15/2019,47.9375,46.50500107,46.56750107,47.72999954,106178800,46.93097305,126.7099991,123.6999969,124.2600021,126.0199966,24722700,123.5790176,1874.430054,1823,1827.949951,1871.150024,4692600,1871.150024,1171.329956,1116.666016,1117.869995,1164.209961,2289300,1164.209961,187.2799988,180.0200043,180.4199982,186.2700043,16746900,186.2700043,,,,,
5/16/2019,48.11750031,47.20999908,47.47750092,47.52000046,132125600,46.72449112,129.3800049,126.4599991,126.75,128.9299927,30112200,126.432663,1917.51001,1882.290039,1885.939941,1907.569946,4707800,1907.569946,1188.160034,1162.839966,1164.51001,1178.97998,1531400,1178.97998,188.5800018,185.0500031,185.0500031,186.9900055,12953100,186.9900055,,,,,
5/17/2019,47.72499847,46.68999863,46.73249817,47.25,131516400,46.45901108,130.4600067,127.9199982,128.3099976,128.0700073,25770500,125.5893173,1910.530029,1867.329956,1893.050049,1869,4736600,1869,1180.150024,1160.01001,1168.469971,1162.300049,1208600,1162.300049,187.5800018,184.2799988,184.8399963,185.3000031,10485400,185.3000031,,,,,
5/20/2019,46.08750153,45.06999969,45.88000107,45.77249908,154449200,45.00624847,127.5899963,125.7600021,126.5199966,126.2200012,23706900,123.7751541,1867.780029,1835.540039,1852.689941,1858.969971,3798200,1858.969971,1146.796997,1131.442993,1144.5,1138.849976,1353300,1138.849976,184.2299957,181.3699951,181.8800049,182.7200012,10352000,182.7200012,,,,,
5/21/2019,47,46.17499924,46.30500031,46.65000153,113459200,45.8690567,127.5299988,126.5800018,127.4300003,126.9000015,15293300,124.4419937,1879,1846,1874.790039,1857.52002,4005100,1857.52002,1152.708008,1137.939941,1148.48999,1149.630005,1159800,1149.630005,185.6999969,183.8899994,184.5700073,184.8200073,7502800,184.8200073,,,,,
5/22/2019,46.42750168,45.63750076,46.16500092,45.69499969,118994400,44.93004608,128.2400055,126.5199966,126.6200027,127.6699982,15396500,125.1970596,1871.48999,1851,1851.780029,1859.680054,2936600,1859.680054,1158.52002,1145.890015,1146.75,1151.420044,914500,1151.420044,186.7400055,183.6100006,184.7299957,185.3200073,9213800,185.3200073,,,,,
5/23/2019,45.13499832,44.45249939,44.95000076,44.91500092,146118800,44.1631012,126.2900009,124.7399979,126.1999969,126.1800003,23603800,123.7359314,1844,1804.199951,1836.589966,1815.47998,4424300,1815.47998,1145.973022,1129.223999,1140.5,1140.77002,1198900,1140.77002,183.8999939,179.6699982,182.4199982,180.8699951,12768800,180.8699951,,,,,
5/24/2019,45.53499985,44.65499878,45.04999924,44.74250031,94858800,43.99348831,127.4199982,125.9700012,126.9100037,126.2399979,14123400,123.7947617,1841.76001,1817.849976,1835.890015,1823.280029,3369700,1823.280029,1149.765015,1131.660034,1147.359985,1133.469971,1112000,1133.469971,183.6300049,180.8300018,182.3300018,181.0599976,8807700,181.0599976,,,,,
5/28/2019,45.14749908,44.47750092,44.72999954,44.55749893,111792800,43.81158447,128,126.0500031,126.9800034,126.1600037,23128400,123.7163239,1849.27002,1827.349976,1832.75,1836.430054,3200000,1836.430054,1151.587036,1133.119995,1134,1134.150024,1365000,1134.150024,184.7100067,181.4499969,181.5399933,184.3099976,14843300,184.3099976,,,,,
5/29/2019,44.83750153,44,44.10499954,44.34500122,113924800,43.60264206,125.3899994,124.0400009,125.3799973,124.9400024,22763100,122.5199509,1830,1807.530029,1823.119995,1819.189941,4279000,1819.189941,1129.099976,1108.219971,1127.52002,1116.459961,1538200,1116.459961,184.5599976,181.3500061,183.5,182.1900024,12797700,182.1900024,,,,,
5/30/2019,44.80749893,44.16749954,44.48749924,44.57500076,84873600,43.82879257,125.7600021,124.7799988,125.2600021,125.7300034,16829600,123.2946396,1829.469971,1807.829956,1825.48999,1816.319946,3146900,1816.319946,1123.130005,1112.119995,1115.540039,1117.949951,951900,1117.949951,183.4799957,180.8899994,183.0800018,183.0099945,8581500,183.0099945,,,,,
5/31/2019,44.49750137,43.74750137,44.05749893,43.76750183,108174400,43.03481674,124.6200027,123.3199997,124.2300034,123.6800003,26646800,121.2843552,1795.589966,1772.699951,1790.01001,1775.069946,4618800,1775.069946,1109.599976,1100.180054,1101.290039,1103.630005,1507800,1103.630005,180.5399933,177.1600037,180.2799988,177.4700012,15226500,177.4700012,,,,,
6/3/2019,44.47999954,42.56750107,43.90000153,43.32500076,161584400,42.59972,124.3700027,119.0100021,123.8499985,119.8399963,37983600,117.5187302,1766.290039,1672,1760.01001,1692.689941,9098700,1692.689941,1065.5,1025,1065.5,1036.22998,5130600,1036.22998,175.0500031,161.0099945,175,164.1499939,56059600,164.1499939,,,,,
